id,text,label
Sadcomputer_sadcomputer_note.txt_valid10,"Q: What Happend to my computer?
A: Your Files Have Been Encrypted. Q: How Do i restore the files?
A: You need to use bitcoin to restore the files. Q: Can i use other methods?
A: Yes. You can use Paypal. Q: How can i trust?
A: We dont cheat users. We restore the files.",1
"scarab_2017-11-23_IF YOU WANT TO GET ALL YOUR FILES BACK, PLEASE READ THIS.txt_valid11","IF YOU WANT TO GET ALL YOUR FILES BACK, PLEASE READ THIS Your files are now encrypted! BEGIN PERSONAL IDENTIFIER
personal identifier removed removed
END PERSONAL IDENTIFIER All your files have been encrypted due to a security problem with your PC. Now you should send us email with your personal identifier.
This email will be as confirmation you are ready to pay for decryption key.
You have to pay for decryption in Bitcoins. The price depends on how fast you write to us.
After payment we will send you the decryption tool that will decrypt all your files. Contact us using this email address: REPLACEDLINK If you don't get a reply or if the email dies, then contact us using Bitmessage.
Download it form here: REPLACEDLINK Run it, click New Identity and then send",1
"scarab_2017-11-23_IF YOU WANT TO GET ALL YOUR FILES BACK, PLEASE READ THIS.txt_valid12","us a message at  Free decryption as guarantee!
Before paying you can send us up to 3 files for free decryption.
The total size of files must be less than 10Mb non archived, and files should not contain
valuable information databases, backups, large excel sheets, REPLACEDLINK How to obtain Bitcoins? The easiest way to buy bitcoins is LocalBitcoins site. You have to register, click 'Buy bitcoins', and select the seller by payment method and price: REPLACEDLINK Also you can find other places to buy Bitcoins and beginners guide here: REPLACEDLINK canibuybitcoins Attention! Do not rename encrypted files. Do not try to decrypt your data using third party software, it may cause permanent data loss. Decryption of your files with the help of third parties may cause increased price they add",1
diy_Persistence of Vision (PoV) Display Using Arduino _valid13,"Introduction: Persistence of Vision PoV Display Using Arduino
Time for a funfilled, easypeasy Japaneasy to make a project! Today, were going to show you how to make an LED POV Display. POV, an acronym for the persistence of vision, is a kind of optical illusion in which a visual image seems to persist even when the light from it ceases to enter our eyes and this makes it super cool! You can display any text or image that you want to in the display.
Sounds awesome, right? So, why are you still here?! Lets begin right away!
Step 1: List of Components Needed
Step 2: Understanding Some Basic Concepts
What is Persistence of Vision?
Persistence of Vision, or POV, occurs when a visual image seems to persist continuously when a stream of light is",0
diy_Persistence of Vision (PoV) Display Using Arduino _valid14,"repeatedly interrupted for very brief instances and does not enter our eyes during those durations.
How does the Persistence of Vision works?
The human eye cannot process more than 1012 images per second. When a series of images more is presented in quick succession, it gives us the illusion that the images are in motion.
This is the basic principle behind the making of the animated movies.
Step 3: Printing the 3D Printed Part
Here we are going to 3D Print the holder to which we will be fixing our complete assembly. Download the .STL given below.
The Holder consists of two parts. The Rotating Part The Stable Part
Step 4: Assembling the LEDs
Once you have the 3D Printed parts with you, its time to start the making.
Take the General Purpose Board and cut it",0
diy_Persistence of Vision (PoV) Display Using Arduino _valid15,"in the size that fits the Rotating part.
Once done, its time to add the LEDs.
In this project, I have used 8 red LEDs, you can use as many and of any color you want.
Once done, short common the cathode terminal of all the LEDs by soldering them on the GPB.
Add resistors to protect the LEDs from blowing up due to high voltage supply 5V. I have used the 220ohm resistors. Solder one end of each resistor to the anode terminal or positive leg of each LED.
Solder jumper cables to the second leg of each resistor.
Step 5: Connection With Arduino Nano
Connect all the LEDs to Arduino Nano as given below: LED0: D2 of nano LED1: D3 of nano LED2: D4 of nano LED3: D5 of nano LED4: D6 of",0
diy_Persistence of Vision (PoV) Display Using Arduino _valid16,"nano LED5: D7 of nano LED6: D8 of nano LED7: D9 of nano Common cathode: Ground of nano
Step 6: Attaching the DC Motor
Attach the DC Motor to the given space in the holder.
Power the DC Motor using evive.
Step 7: Adding IR Sensor
It's time to add the IR Sensor.
As we need to indicate the beginning from where the text should be written. Attach a small piece of white paper to the steady assembly, which will be detected by the IR Sensor.
Varying the place of the paper leads to a change in the position of the text displayed.
Connect it to Nano: GND: GND of nano Vin: 5v of nano Out: D10 of nano
Step 8: Completing the Assembly.
We need to power up the Nano. For that, connect the battery to it.
Once",0
diy_Persistence of Vision (PoV) Display Using Arduino _valid17,"done, fix the Nano into the Rotating Part.
Fasten the Rotating Part to the holder.
Step 9: Arduino Code
Upload the following code to Arduino Nano:
Attachments
Step 10: Working
When the IR sensor detects the white paper, the LEDs start glowing and create the illusion that something is displayed by the LED. This is due to the persistence of vision, where the LEDs turn on and off in such a way that the different images overlap each other forming letters.
Step 11: Conclusion
With this, your very own LED POV Display is all set to display the message of your choice!
Participated in the
Arduino Contest 2019
10 Comments
11 months ago
having an issue seems to run to fast for the REPLACEDLINK ?? any suggestions?
2 years ago
If i want to increase the number of led s to 50 how",0
diy_Persistence of Vision (PoV) Display Using Arduino _valid18,"should i change the arrays . Thanks in advance
3 years ago
What should be the rpm of the motor used here?
Question 3 years ago on Introduction
Which DC motor did you use?
Reply 3 years ago
Hi,
The DC Motor that is being used here is the one that you get in the generic BO Motor. If you take out the plastic covering, you will be left with this motor.
Happy DIYing :
Question 3 years ago
I would love to make this for my grandson but I don't have a printer to make the two pieces necessary. Is there any way I can purchase them? Have someone print them for me I'd pay, of course?
Question 3 years ago on Step 5
Hi. I built this and although it seems to work, I cannot distinguish any characters",0
diy_Persistence of Vision (PoV) Display Using Arduino _valid19,"when I look at it. Is LED0 supposed to be the led closest to the motor? Also wondering if the motor Im using is not fast enough it spins at 250 rpm. Thanks again for posting the REPLACEDLINK was fun to build.
Answer 3 years ago
Thank you for your kind words. Try increasing the rpm as to have the illusion the rotation needs to be at least more than 1012 turns per second. Also, do not keep the LED0 near the motor. Hope you find this useful. :
3 years ago
Hi, good project.
If I want to separate the led's, to enlarge de words, the effect is the same?
Reply 3 years ago
The effect might not be the same. You can try increasing the LEDs at the same time.",0
Locky_ykcol_ykcol-344c.htm_valid20,"REPLACEDLINK . !!! IMPORTANT INFORMATION !!!! All of your files are encrypted with RSA2048 and AES128 ciphers. More information about the RSA and AES can be found here: REPLACEDLINK REPLACEDLINK Decrypting of your files is only possible with the private key and decrypt
program, which is on our secret server. To receive your private key follow one of the links: If all of this addresses are not available, follow these steps: 1 . Download and install Tor Browser: REPLACEDLINK REPLACEDLINK 2 . After a successful installation, run the browser and wait for
initialization. 3 . Type in the address bar: REPLACEDLINK 4 . Follow the instructions on the site. !!! Your personal identification ID: !!! . ..",1
Cerber_2016-11-13_README.hta_valid21,"Can't you find the necessary files? Is the content of your files not readable? It is normal because the files' names and the data in your files have been
encrypted by Cerber Ransomware. It means your files are NOT damaged! Your files are modified only. This
modification is reversible. From now it is not possible to use your files until they will be decrypted. The only way to decrypt your files safely is to buy the special decryption
software Cerber Decryptor. Any attempts to restore your files with the thirdparty software will be fatal
for your files! You can proceed with purchasing of the decryption software at your personal
page: Please REPLACEDLINK 456789AB
CDEF REPLACEDLINK 456789AB
CDEF REPLACEDLINK 456789ABCDEF0123 If this page cannot be opened click here to generate a new address to your
personal page.",1
Cerber_2016-11-13_README.hta_valid22,"At this page you will receive the complete instructions how to buy the
decryption software for restoring all your files. Also at this page you will be able to restore any one file for free to be sure
Cerber Decryptor will help you. If your personal page is not available for a long period there is another way
to open your personal page installation and use of Tor Browser: 1. run your Internet browser if you do not know what it is run the Internet Explorer; 2. enter or copy the address REPLACEDLINK REPLACEDLINK into the address bar of your browser and press ENTER; 3. wait for the site loading; 4. on the site you will be offered to download Tor Browser; download and run it, follow the installation instructions, wait",1
Cerber_2016-11-13_README.hta_valid23,"until the installation is completed; 5. run Tor Browser; 6. connect with the button Connect if you use the English version; 7. a normal Internet browser window will be opened after the initialization; 8. type or copy the address REPLACEDLINK 456789ABCDEF0123 in this browser address bar; 9. press ENTER; 10. the site should be loaded; if for some reason the site is not loading wait for a moment and try again. If you have any problems during installation or use of Tor Browser, please,
visit REPLACEDLINK and type request in the search bar Install Tor
Browser Windows and you will find a lot of training videos about Tor Browser
installation and use. Additional information: You will find the instructions REPLACEDLINK for restoring your files in any
folder with your encrypted files. The",1
Cerber_2016-11-13_README.hta_valid24,"instructions REPLACEDLINK in the folders with your encrypted files are not
viruses! The instructions REPLACEDLINK will help you to decrypt your files. Remember the worst situation already happened and now the future of your files
depends on your determination and speed of your actions.",1
em_551_valid25,"Good day I am currently working on a very large project in complete EMV. In the project I had around 500 CWVEMX files. I have the process, however then because of the many files divided into approx. 8 processes and then again in put together in a project. I want the whole project in Complete EMV burn. I clicked on the DVD symbol and wanted it to open a Burn double layer DVD R FK disc. But after the encryption procedures came an error message and the burning process was canceled. I could you if necessary also send the log file of the problem as an image, if That would help you. What do you recommend me to do to turn the project into Complete EMV best to",0
em_551_valid26,burn a disc? I already have those too Burning process downloaded in 2010 and the same came up there too Error message. Regards,0
Unknown Ransomware_915d4f3e4d82821884056fd8beec0aff_!INSTRUCTI0NS!.TXT_valid27,"All your files have been encrypted PLEASE READ THIS IF YOU WANT TO GET ALL YOUR FILES BACK ATTENTION Do not rename encrypted files. Do not try to decrypt your data using third party software, this can result in complete data loss. Send us email with your personal encryption KEY.
This email will be as confirmation your are ready to pay for decryption key. After payment, we send you the decryption tool, that decrypt all your files. Before paying you can send 2 file for free decryption. The total size of file must be less than 1Mb non archived, and files should not contain valuable information backups, databases, large excelword sheets, REPLACEDLINK CONTACT US: REPLACEDLINK REPLACEDLINK ADDITIONAL CONTACTS: REPLACEDLINK KEY Y
LF
WYI
IPLC
D4VYD
OE32C
5TUML
4CKV
656
TP
E",1
em_314_valid28,"When calling up my product organizer program, I get the message that I should register even though I already registered in April. Your submitted DemocCode that I entered will not be accepted because it is supposedly wrong. Even after I registered again, the same code was sent to me. Since I didn't want to test the software but bought it, I assume that I don't have to activate it again and again. Burn",0
CryptoBit_helloreadmenow23.txt_valid29,"ID:12345678 PC:removed USER:removed IF YOU WANT TO GET ALL YOUR FILES BACK, PLEASE EMAIL ME AT: epiclesis@protonmail.ch kyklos@scryptmail.com malakia@openmailbox.org Send an email to all od these addresses, just in case, sometimes emails get lost. Don't forget to check your spam junk folder later, most likely my reply will end up there. If you want to remain anonymous or if you aren't getting a reply, please try using bitmessage bitmessage.org and use this address to contact me: BMNAxZ29ouecw2Y7ibaXKus1vxDRDfheW6. This method will work 100. Encrypted files LOG: C: Users removed Documents 12345678.log",1
em_221_valid30,"I have new Windows 7, DVD and windows first class 2009 neo does not work more load on windows7",0
clean_data_prose_710.txt_valid31,"The Project Gutenberg eBook, Love of Life, by Jack London, Illustrated by
Charles Livingston Bull This eBook is for the use of anyone anywhere at no cost and with
almost no restrictions whatsoever. You may copy it, give it away or
reuse it under the terms of the Project Gutenberg License included
with this eBook or online at REPLACEDLINK Title: Love of Life and Other Stories Author: Jack London Release Date: April 13, 2007 eBook 710 Language: English Character set encoding: ISO646US USASCII START OF THE PROJECT GUTENBERG EBOOK LOVE OF LIFE Transcribed from the 1913 Macmillan and Co. edition by David Price, email REPLACEDLINK LOVE OF LIFE
AND OTHER STORIES BY
JACK LONDON
AUTHOR OF THE CALL OF THE WILD, PEOPLE
OF THE ABYSS, REPLACEDLINK ETC. New York
PUBLISHED FOR
THE REVIEW OF REVIEWS COMPANY
BY THE MACMILLAN",0
clean_data_prose_710.txt_valid32,"COMPANY
LONDON: MACMILLAN AND REPLACEDLINK LTD.
1913
All rights reserved COPYRIGHT, 1906,
By THE MACMILLAN COMPANY. He watched the play of life before him: REPLACEDLINK Set up and electrotyped. Published September, 1907. Reprinted December,
1907; December, 1911. October, 1913. LOVE OF LIFE This out of all will remain They have lived and have tossed: So much of the game will be gain, Though the gold of the dice has been lost. They limped painfully down the bank, and once the foremost of the two men
staggered among the roughstrewn rocks. They were tired and weak, and
their faces had the drawn expression of patience which comes of hardship
long endured. They were heavily burdened with blanket packs which were
strapped to their shoulders. Headstraps, passing across the forehead,
helped support these packs. Each man carried a rifle. They",0
clean_data_prose_710.txt_valid33,"walked in a
stooped posture, the shoulders well forward, the head still farther
forward, the eyes bent upon the ground. I wish we had just about two of them cartridges that's layin' in that
cache of ourn, said the second man. His voice was utterly and drearily expressionless. He spoke without
enthusiasm; and the first man, limping into the milky stream that foamed
over the rocks, vouchsafed no reply. The other man followed at his heels. They did not remove their
footgear, though the water was icy coldso cold that their ankles ached
and their feet went numb. In places the water dashed against their
knees, and both men staggered for footing. The man who followed slipped on a smooth boulder, nearly fell, but
recovered himself with a violent effort, at the same time uttering a
sharp exclamation",0
clean_data_prose_710.txt_valid34,"of pain. He seemed faint and dizzy and put out his
free hand while he reeled, as though seeking support against the air.
When he had steadied himself he stepped forward, but reeled again and
nearly fell. Then he stood still and looked at the other man, who had
never turned his head. The man stood still for fully a minute, as though debating with himself.
Then he called out: I say, Bill, I've sprained my ankle. Bill staggered on through the milky water. He did not look around. The
man watched him go, and though his face was expressionless as ever, his
eyes were like the eyes of a",0
Locky_odin__HOWDO_text.html_valid35,". .. REPLACEDLINK !!! IMPORTANT INFORMATION !!!! All of your files are encrypted with RSA2048 and AES128 ciphers. More information about the RSA and AES can be found here: REPLACEDLINK REPLACEDLINK Decrypting of your files is only possible with the private key and decrypt
program, which is on our secret server. To receive your private key follow one of the links: 1 . REPLACEDLINK 2 . REPLACEDLINK If all of this addresses are not available, follow these steps: 1 . Download and install Tor Browser: REPLACEDLINK REPLACEDLINK 2 . After a successful installation, run the browser and wait for
initialization. 3 . Type in the address bar: REPLACEDLINK 4 . Follow the instructions on the site. !!! Your personal identification ID: removed !!! REPLACEDLINK . REPLACEDLINK",1
diy_DIY SRAM_valid36,"Introduction: DIY SRAM
Static RandomAccess Memory. What is it?
SRAM is a type of memory that will store information, but lose it when power is disconnected, which is why it is RAM. It is called static RAM because it doesn't need to be refreshed, unlike Dynamic RAM DRAM which has to be refreshed every few milliseconds to keep its data. DRAM is common in computer memory, because of fast access times and it only requires 1 transistor and 1 capacitor per bit making it high density. SRAM is common among microcontroller memory and some low power applications because it doesn't need to be refreshed, and uses less power. It is slower than DRAM and has a lower density at 6 transistors per cell.
This instructable will show you how you can",0
diy_DIY SRAM_valid37,"make a SRAM bit using the real design, not the register versions I previously demonstrated. The SRAM is the 6t circuit, meaning that this version uses 6 transistors per bit in reality, ours will need 8 per bit.
Why build such a device, when you can get an IC with a few thousand times more storage?
Because its cool to see how those little chips actually work. Plus you can say that you made your own REPLACEDLINK and maybe tell all your friends that your computer is running off of homemade REPLACEDLINK Step 1: Get the Stuff 8 2N7000 transistors These are Nchannel MOSFETs 4 BS250 transistors These are Pchannel MOSFETs 1 LED 1 Resistor to match LED current 220 1K will be fine. REPLACEDLINK is a good calculator if",0
diy_DIY SRAM_valid38,"you aren't sure 2 Buttons 2 Resistors 1k to 10k will work Wires A breadboard A 5ish Volt Power Supply
Step 2: The Circuit
The 6t SRAM Circuit is relatively simple. It is 2 CMOS inverters with an enable circuit on both sides. The output of one inverter is connected to the input of the other and vice versa. This creates a very simple latch because when one of the inputs is low, that inverter's output goes high, this makes the other inverter's input high, so its output is now low. To change the inverters' states, you would pulse a high current on the low side AND a low current on the high side. This pulse is enough to change the input of that inverter, so the output changes, and",0
diy_DIY SRAM_valid39,"the circuit latches again, but in the opposite state. It is bistable, and won't freely oscillate. The enables connect and disconnect it from the rest of the circuit, so that it can't be accidentally changed when a bunch of them are connected together.
Step 3: What on Earth Is CMOS
CMOS seemoss does NOT grow in water. It is a type of logic that uses MOSFETs and it uses very little current. CMOS stands for complementary metaloxide semiconductor The MOS part is also the same for the first part of MOSFET This doesn't mean that the transistors compliment each other, but that they complement, as in the opposite, each other. CMOS uses both an Nchannel MOSFET and a Pchannel MOSFET.
How does it work?
The Nchannel MOSFET will turn on when it's",0
diy_DIY SRAM_valid40,"gate is brought up to the supply voltage, typically REPLACEDLINK or 5v, and turn off when the gate it brought down to ground.
The Pchannel MOSFET will turn on when it's gate is brought down to ground and turn off when it's gate is brought up to the supply.
What is neat is that when one is on, the other is off. The pictures above demonstrate how this works for the humble inverter also known as a NOT gate
Step 4: The Enable Circuit
The first thing we have to tackle is the Enable Transistor. The schematic shows that all you need is one Nchannel MOSFET to be the enable. That, however, is an ideal MOSFET. An ideal MOSFET is a symmetrical device that can switch currents in both directions. The 2N7000",0
diy_DIY SRAM_valid41,"is not an ideal MOSFET, there is a small diode built into it that is parallel with the actual FET. This means that current can be switched on and off when flowing in one direction, but it will flow freely through the other direction whether the FET is on or off. I don't know why the MOSFETs are made that way, it is probably a manufacturing thing. My guess is that for some reason, it is easier to make MOSFETs with a diode than without.
To counter this, we put 2 FETs together with their diodes facing opposite directions. That way, current can't flow in either direction freely UNLESS the MOSFET is switched on. This is why our SRAM will need 8 transistors instead of 6.
It should be noted",0
diy_DIY SRAM_valid42,"that most discrete MOSFETs have a body diode, as its called, in them.
Step 5: Our Circuit
Ok, so we have the SRAM circuit in the middle, but what the heck is all of the rest of that stuff?
The LED is simple, it is the output, so we know what the bit is set to. The write enable switch turns on the enables, allowing you to write to the SRAM. The Bit Line Switch is used to write the data to the SRAM. These switches need the pulldown resistors because the gates of MOSFETs are slightly capacitive, meaning that if you disconnect them from anything, they may hold their charge and stay switched on. The BL inverter is used to invert the signal to go to the NOT Bit Line.",0
diy_DIY SRAM_valid43,"Then the BL inverter reverts the signal to its original state. The reason for this second inverter is that the PullDown resistor doesn't draw enough current to switch the SRAM latch more on this in step 13 so to counter this, we just use another inverter.
Step 6: Let's Start the Fun Part
Ok, well the fun part also happens to be the tricky part. I took a lot of pictures so, hopefully, it won't be a scary, daunting task. The circuit starts out simple, but gets scary rather quickly. A picture is worth a thousand words actually a 10MP picture is about 10 million 32bit words, so I plan on a few words and a lot of pictures.
To start we are going to make the two inverters. They are",0
diy_DIY SRAM_valid44,"simply a BS250 and a 2N7000 with their drains connected together. To do this, the BS250 goes on the left, and the 2N7000 goes on the right. Both should have the rounded side facing you. WARNING: if the rounded side is facing away, then the body diodes will short the supply and ground, and the transistors will release their blue smoke! Also, the rightmost pin pin 3 of the BS250 and the leftmost pin pin 1 of the 2N7000 should be connected together.
Step 7: Connect Them Together
Now we are going to connect the inverters together. The output of one is connected to the input of the other. To do this, connect a wire to pin 2 of a transistor on the left inverter and connect it to the",0
diy_DIY SRAM_valid45,"output of the other transistor. The output of the inverter is where pin 3 of the BS250 and pin 1 of the 2N7000 are connected together. Repeat this, but with the input of the right inverter and the output of the left one.
If you are confused, refer to the picture.
Step 8: Add the Enable
The enable is simple. One 2N7000 has its rounded side facing you, the other has its flat side facing you. The rightmost pin of the left transistor is connected to the leftmost pin of the right transistor. Confused? The picture says it all, and then some. Next, the gates get connected together via a wire. Lastly, we need to connect the enable to the SRAM bit. To do this, put a wire on either the",0
diy_DIY SRAM_valid46,"very left or very right pin. Next, put the other end of the wire on the gate of the closest inverter.
Step 9: The Full Cell
Make another enable on the other side of the circuit, and connect it up if you connect both enables to the gate on both sides, you will guarantee that they aren't connected to the same side of the circuit. Now you have a full SRAM cell. Connect the gates of the enables together then connect another wire from ground to one of the gates.
Add the LED and resistor by putting a resistor on the output or gate of one inverter then to the positive lead of the LED and ground the negative lead of the LED. Now you may want to test in.
Plug in",0
diy_DIY SRAM_valid47,"your power supply and watch for the blue smoke! Actually, a better idea is to keep one hand on the switch, and touch the transistors with the other to make sure they don't get hot. If it passes that test, set one enable input to ground and the other to 5v or whatever you are using turn the supply on, and enable the circuit by disconnecting the gates from ground and setting to 5v. The LED should turn on, or off. If it hold its state, disable the circuit and switch the wires around, as in the input that was grounded should be set high and vice versa. If the LED still doesn't change, check your circuit.
Step 10: Buttons and Input Inverters
Wiring up the buttons is fairly straight",0
diy_DIY SRAM_valid48,"forward. One pin gets tied to 5v and the other is tied to ground through a resistor. The output of the button is the pin that is tied to ground. The Write Enable button output connected to the enable gates. The output of the Bit Line button is connected to the first inverter's input. It's output goes to the enable and to the second inverter's gate. It's output goes to the other enable. I'm not going into detail on building the inverters, because I already covered that.
Step 11: It's Finished
Now, its time to turn the power supply on again and try out your new RAM! If all goes well, you should be able to change the LED's state when the write enable is high, but it should latch",0
diy_DIY SRAM_valid49,"when the write enable it low.
Build a few thousand more of these, add some decoding logic and you have your own SRAM chip!
Step 12: More Information
This is a very efficient circuit and is what is used in most SRAM chips, but I found out that it isn't a perfect circuit. Remember how I said earlier that the resistor wasn't enough to change the circuit's state? Well, as it turns out, there is a very brief current spike when the circuit is switched. This spike lasts for less than a millisecond, but it is as high as 100 milliamps. This spike is caused by current rushing in through the enable and to ground through the output of the inverter. This spike is very brief because once the inverter is",0
diy_DIY SRAM_valid50,"switched, no more current flows. This spike can be reduced by using smaller MOSFETs like on an IC that have lower capacities and by grouping everything closer together which further reduces the capacitance.
This is the least complex memory circuit I've built so far. I have made a TTL RAM using an SR Flip Flop, and I made a CMOS RAM that used a D Latch, and I implemented that into a 1 Byte RAM for your favorite microcontroller.
Eventually I'm going to attempt a DRAM circuit and if I can find a few ferrite cores cheaply 5 for 100, I might try to make a Core Memory!!!
11 Comments
7 years ago on Introduction
i like your INSTRUCTABLE but i disagree on some fact you tell correct one is,
1. SRAM is static",0
diy_DIY SRAM_valid51,"while DRAM is dynamic
2. SRAM is faster compared to DRAM
3. SRAM consumes less power than DRAM
4. SRAM uses more transistors per bit of memory compared to DRAM
5. SRAM is more expensive than DRAM
6. Cheaper DRAM is used in main memory while SRAM is commonly used in cache memory L1,L2,etc in processor.
9 years ago on Introduction
im not sure why you have so many transistors? also, you didnt really explain how it works.
i played around with sr latches last weekend, which is essentially what sram is.
you could make a simple 'bit ram' with 2 npns and 4 resistors, if you had a static output as in, the load on the output will always be the REPLACEDLINK motor, transistor REPLACEDLINK all it is, is 2 nand gates with crossed i o.",0
diy_DIY SRAM_valid52,"since 00 is a bad state, iv added a simple transistor inverter on each input in1 out 0; in0 out1 as to set it to a neutral state. added a transistor on each output so they both have an equal load. the outputs are coming from the resisterCollector junction.
one of them is a 2bit stack with master reset. REPLACEDLINK REPLACEDLINK hope it helps someone here
not sure if this belongs here, im kinda high
10 years ago on Introduction
What types of ICs could I use in place of this project?
11 years ago on Introduction
Has anyone seen these price of these transistors for less than 20 cents for the BS250 and 8 cents for the 2N7000 in smallish quantities? I have wanted to make mosfet logic circuits using discrete transistors but",0
diy_DIY SRAM_valid53,"I heard that they had to be matched so I am glad this instructable came along with a p and n channel that apparently work together in a REPLACEDLINK 11 years ago on Introduction
I really like REPLACEDLINK for resistor calculations. Also, for Android there is an app called ElectroDroid that I use all the time for my electronics project. Just letting people know about it.
Reply 11 years ago on Introduction
The LED calculator that I provided is just one that I've seen in a few other instructables, so whatever works for you is great. ElectroDroid looks really cool though! I just got it this morning after seeing the comment, and so far, I really like it.
11 years ago on Introduction
A picture is worth 10million 32bit words. I love it!",0
